,description,size,TNR,prevalence_threshold_UB,FNR,prevalence_LB,R2_LB,DisparateImpact,fp,jaccard_UB,recall,ConfusionMatrix,tn,AP,accuracy_LB,p,explained_variance,recall_UB,TPR_Disparity_UB,phi_UB,R2,prevalence_threshold_LB,AP_LB,tp,FNR_UB,EqualOpportunityDifference_LB,jaccard_complement,TPR_LB,balanced_informedness_markedness_LB,markedness_UB,sensitivity_LB,LR-,balanced_informedness_markedness_UB,pn,DisparateImpact_LB,explained_variance_UB,phi_LB,R2_UB,markedness,accuracy,FNR_LB,explained_variance_LB,phi,specificity_LB,F1_complement_LB,n,markedness_LB,NPV_LB,TPR,AverageOddsDifference_LB,balanced_accuracy,LR+_LB,balanced_accuracy_LB,specificity_UB,F1,specificity,AUC_LB,jaccard_LB,TPR_Disparity,prevalence,informedness_LB,balanced_informedness_markedness,StatisticalParityDifference_UB,prevalence_threshold,NPV,pp,prevalence_UB,informedness,jaccard_complement_UB,AverageOddsDifference_UB,precision,LR-_UB,jaccard,FPR_UB,LR+_UB,sensitivity,StatisticalParityDifference_LB,balanced_accuracy_UB,AUC_UB,TPR_UB,F1_complement_UB,LR-_LB,AverageOddsDifference,FPR,jaccard_complement_LB,EqualOpportunityDifference_UB,DOR,fn,LR+,AP_UB,predicted_prevalence,DOR_LB,EqualOpportunityDifference,FPR_LB,DOR_UB,F1_complement,accuracy_UB,sensitivity_UB,DisparateImpact_UB,informedness_UB,AUC,precision_LB,StatisticalParityDifference,recall_LB,precision_UB,TPR_Disparity_LB,NPV_UB,Hispanic,age_first_child,age_group,bmi,density,ethnicity,hrt,lastmamm,menopause,nrelbc,rstproc,surgmeno
10,Hispanic:no  age_group:55-59,7092,0.6439038270024185,0.42727744319693345,0.25396825396825395,0.00683269131070996,-56.343392843899444,1.335181348419501,2503,0.0003336855424672902,0.746031746031746,True,4526,0.01600645221427545,0.6366187253243091,63,-25.37503810743247,0.8473301812029235,0.14782454077668195,0.09226165000932554,-39.342499441091,0.39393030411428603,0.012111361071848492,47,0.37940292855249586,-0.182803102853593,0.6424414478353442,0.6205970714475041,0.3814511311854055,-0.9708792117219046,0.6205970714475041,0.39441954422069314,0.6613416926867421,4542,-0.7973039577843768,-21.20321638083657,0.055695213308363,-33.573269083378264,-0.978045950216282,0.6448110547095318,0.15266981879707656,-29.87640196165084,0.07624585661255052,0.6325805537038157,0.7759753446172905,7029,-0.9815883066793182,0.994285680179053,0.746031746031746,-0.06619092219931381,0.6949677865170822,1.8243483888365042,0.6371012353501221,0.6551076191726447,0.03597397627248374,0.6439038270024185,0.640505406845749,0.000258331973819495,-0.016420361247947435,0.008883248730964468,1.8089348648051238,0.5584914361697542,0.11007024029642151,0.40859329905232444,0.9964773227653017,2550,0.011351409211626187,2.0950288225557903,0.6501460303088711,0.13821744025761482,0.01843137254901961,0.5282180213150465,0.0002980550323738498,0.3674194462961832,2.342799311157122,0.746031746031746,0.06982135361140071,0.7638530652581916,0.7494301661884155,0.8473301812029235,0.789342660625169,0.2500241081623607,0.037513105354905096,0.35609617299758145,0.6306562415743039,0.2641196691019201,5.311675988813424,16,2.0950288225557903,0.02163476145784733,0.3595600676818951,3.7330181524142283,-0.016420361247947435,0.34489238082735474,7.552390699621377,0.7823005790337915,0.6579772983643541,0.8473301812029235,3.4527828445362654,2.4734709779610355,0.6949677865170822,0.013573319619233836,0.09026326533551837,0.6205970714475041,0.024435147846520018,-0.21719100626570811,0.9979851861295068,no,,55-59,,,,,,,,,
11,Hispanic:no  age_group:75-79,2852,0.7247966041740361,0.4180887289352775,0.32,0.005680553047233058,-42.169084279267246,0.9667437471032522,778,0.0010383621885586103,0.68,True,2049,0.0173459295915037,0.7149368863955119,25,-22.328928192430137,0.8505045773864304,0.16270222306581447,0.12507559122729267,-30.718033250795905,0.3576316706200512,0.011131596082364036,17,0.5350007174973845,-0.4240661994568007,0.7227513227513227,0.46499928250261535,0.4342398302961712,-0.9638014300800749,0.46499928250261535,0.4415031722791605,1.0315613541590387,2057,-1.1120125167017103,-16.894786591752286,0.05362292123084575,-23.185640762625194,-0.974727193231885,0.7244039270687237,0.14949542261356957,-35.69717366389877,0.08415289460196414,0.7079292938605974,0.8274971831860188,2827,-0.9834610248782433,0.9923512616585232,0.68,-0.24755249477317184,0.7023983020870181,1.74451059893097,0.6016428923536895,0.7411973310786729,0.04146341463414634,0.7247966041740361,0.6087228425568878,0.0007145599499862919,-0.08588628762541806,0.00876577840112202,1.8915059089329167,0.7480862748493533,0.029429262007363434,0.38881615663790686,0.9961108410306271,795,0.012912992331528074,2.4708997429305914,0.7364840586730258,0.11147235664277341,0.021383647798742137,0.6686336260163993,0.0008740359897172238,0.29207070613940256,2.997126553457794,0.68,-0.04910017146281957,0.7989732789292082,0.7960737616171483,0.8505045773864304,0.8506258438566253,0.2253761918179748,-0.047273794876183994,0.2752033958259639,0.7098265748881729,0.2959246507766894,5.596561696658099,8,2.4708997429305914,0.02693049281000608,0.27875175315568024,2.6697186301629277,-0.08588628762541806,0.2588026689213272,13.052732092556324,0.839066339066339,0.7412692847124824,0.8505045773864304,3.0173753456711294,2.995162260346596,0.7023983020870181,0.012504921576762524,-0.00958913758287494,0.46499928250261535,0.034017092053083765,-0.4340064404311908,0.9983194875907085,no,,75-79,,,,,,,,,
12,Hispanic:no  age_group:80-84,1277,0.7747035573122529,0.46912855283850996,0.5,0.004864738052059579,-68.77283721725264,0.7862809813944424,285,0.0025114832970225126,0.5,True,980,0.015007790488338488,0.7479835552075177,12,-18.35217391304348,0.7890553617607032,0.20873966310601805,0.11744454606083096,-23.4800395256917,0.3612082979197127,0.004800907763696357,6,0.7890553617607032,-0.9862001879410639,0.7710464201416207,0.2109446382392967,0.0358513219011561,-0.9560430581131849,0.2109446382392967,0.6454081632653061,1.0859754682119387,986,-1.3699424792090495,-12.912846272587654,0.0028067383314243845,-14.523832463046858,-0.9732962506012003,0.7721221613155834,0.2109446382392967,-30.742464077880882,0.06318517857385514,0.750661905116445,0.8569993449891671,1265,-0.9897806948278057,0.9868024644382597,0.5,-0.40747928856066795,0.6373517786561265,0.9200549178004539,0.5187918000293339,0.7974612767400592,0.0396039603960396,0.7747035573122529,0.4891658096691171,0.001015657436683594,-0.2692307692307693,0.009397024275646046,0.9178659594065322,0.6230009975064175,-0.012186629451473197,0.4016498279817236,0.9939148073022313,291,0.016357122879210532,2.219298245614035,0.7847144431238547,0.09344976083554052,0.020618556701030927,1.0342899788202724,0.0017543859649122807,0.24933809488355496,3.372153879575412,0.5,-0.10515668492366237,0.7940436137166292,0.7855377476431358,0.7890553617607032,0.8811536767943638,0.05534015872054285,-0.16464072353569925,0.22529644268774704,0.7484807158712542,0.2947499256717011,3.43859649122807,6,2.219298245614035,0.026731718215031102,0.2278778386844166,0.6957942318693894,-0.2692307692307693,0.20253872325994082,10.511908318218975,0.8707241226121724,0.8025254502740798,0.7890553617607032,2.8928480499759694,3.3454586526512005,0.6373517786561265,0.00760333884196254,-0.06193947100083494,0.2109446382392967,0.04433540973514334,-0.889783648746609,0.9977636648626753,no,,80-84,,,,,,,,,
13,Hispanic:no  age_group:65-69,4089,0.6537698412698413,0.4158477834358122,0.24561403508771928,0.010574537227434408,-30.89854687923396,1.261086626948543,1396,0.0005994250093552774,0.7543859649122807,True,2636,0.025966277608246328,0.6464049889948643,57,-15.776167850181,0.8587314222640399,0.15790335490022148,0.12779990100627617,-24.086544486215534,0.3841105873903758,0.016761455310209127,43,0.37761030480194574,-0.17353971530667117,0.6515076618882847,0.6223896951980541,0.43565624174294537,-0.9553630306782359,0.6223896951980541,0.37568884274418973,0.7449874230586416,2650,-0.8814266116761345,-13.195311914775536,0.06611326367618321,-18.998939022372,-0.964835118727628,0.6551724137931034,0.14126857773596008,-21.1005991348117,0.10020060286643702,0.6388532138496811,0.7791762976850398,4032,-0.9735889135566138,0.9911518635555248,0.7543859649122807,-0.0690791736825787,0.704077903091061,1.9213882223593777,0.6503856951222027,0.6684633231789097,0.057486631016042775,0.6537698412698413,0.647231649747223,0.0004785341757255847,-0.005913660555884048,0.013939838591342627,1.877833536069353,0.607010882801772,0.09474710571500547,0.4038617017722695,0.9947169811320755,1439,0.018023391167469222,2.178856884331172,0.6629862215208334,0.11696329258783689,0.029881862404447533,0.5262437744607185,0.0005403910923440406,0.3611467861503189,2.4888512966460095,0.7543859649122807,0.05768160234493054,0.7649400570742086,0.760924156434899,0.8587314222640399,0.7999646311106484,0.255769550923505,0.0327209649273667,0.3462301587301587,0.6448507048275713,0.17231330126338873,5.7996316004912005,14,2.178856884331172,0.030818058832901077,0.3519197847884568,3.83558435622528,-0.005913660555884048,0.3315366768210907,8.376036894092389,0.7889853337324154,0.6669173392027391,0.8587314222640399,3.3488925333858237,2.445457959610999,0.7040779030910611,0.021708263180595693,0.07285903093683704,0.6223896951980541,0.04004121441586471,-0.23208114213119468,0.9971088050480943,no,,65-69,,,,,,,,,
14,Hispanic:yes  age_group:45-49,266,0.981203007518797,,,0.0,0.0,0.06490317515050281,5,,,True,261,-0.0,0.9699248120300752,0,0.0,,,0.0,0.0,,-0.0,0,,,0.981203007518797,,,-1.0,,,,261,-15.695419518326327,0.0,0.0,0.0,-1.0,0.981203007518797,,0.0,0.0,0.9566816702376083,0.9822557013398973,266,-1.0,0.9859657732058406,,,,,,0.993869188818673,,0.981203007518797,,,,0.0,,,-0.24377013087203045,,1.0,5,0.013772250585112061,,0.9897556390977443,,0.0,,,0.043318329762391625,,,-0.29611805646059,,,,0.9981167608286252,,,0.018796992481203006,0.9661654135338346,,,0,,0.0,0.018796992481203006,,,0.006130811181327378,,0.9905123339658444,0.9972744360902256,,15.440813700903796,,,0.0,-0.27081892288218246,,0.5218237501049814,,1.0,yes,,45-49,,,,,,,,,
15,Hispanic:yes  age_group:60-64,476,0.8505263157894737,,1.0,5.3187257743618126e-05,-79.99515789473683,0.5152923879383887,71,,0.0,True,404,0.0021008403361344537,0.8164390756302521,1,-60.83578947368421,0.975,,0.0,-71.1515789473684,,-0.0,0,1.0,,0.8487394957983193,0.0,,-0.9936340399002493,0.0,1.1757425742574257,,405,-2.086977268412002,0.0,-0.034114229574414276,0.0,-0.9975308641975309,0.8487394957983193,0.025000000000000022,-68.54331578947367,-0.01921121613045817,0.8152345990228643,0.9016120998052801,475,-1.0,0.9863202505817712,0.0,,0.42526315789473684,,,0.8813775582261217,,0.8505263157894737,,,-0.7616099071207431,0.0021008403361344537,,-0.49876543209876545,-0.08001955315464662,1.0,0.9975308641975309,71,0.011649077835326918,0.0,0.8808298319327731,,0.0,,0.0,0.18476540097713576,,0.0,-0.19962810177721044,,,0.975,0.9330640909113735,,-0.4485748995780829,0.14947368421052631,0.821218487394958,,0.0,1,0.0,0.004779411764705879,0.14915966386554622,,-0.7616099071207431,0.11862244177387823,,0.9181818181818182,0.8766281512605042,0.975,3.0419510401244505,,0.42526315789473684,0.0,-0.14030640890590054,0.0,0.0506294079544039,,0.9999374888477695,yes,,60-64,,,,,,,,,
16,Hispanic:yes  age_group:50-54,632,0.9491255961844197,1.0,0.3333333333333333,0.0009799834023868064,-35.532805071315366,0.18433063870809205,32,,0.6666666666666666,True,597,0.04079796475552246,0.9299446202531645,3,-9.543190249072607,0.9915962413403874,0.5747469494381665,0.3810642105861752,-10.052464228934822,0.16770883714621873,0.0011471518987341781,2,0.9057006759492866,-0.762016504643198,0.9476190476190476,0.09429932405071303,,-0.8718047138047139,0.09429932405071303,0.35120044667783357,,598,-5.538457922444517,-2.6867257142857195,0.10608521845361181,0.0,-0.9395042297855597,0.9477848101265823,0.008403758659612647,-28.118066561014263,0.18759883085309062,0.9289366239313902,0.9659146841673503,629,-0.9987855946398659,0.990718406878302,0.6666666666666666,,0.8078961314255432,0.0,0.5923819200014782,0.9649452203826917,0.10810810810810811,0.9491255961844197,0.4811224623469349,,-0.09345794392523366,0.004746835443037975,,6.082331218440553,-0.2136626295310375,0.21645172638861926,0.9983277591973244,34,0.013809098180755043,13.104166666666664,0.9606480642970342,,0.058823529411764705,,0.020833333333333332,0.07106337606860995,26.713613360323873,0.6666666666666666,-0.2838006983052617,0.9800515055467511,1.0,0.9915962413403874,0.9810965412799919,,-0.1650140916666987,0.05087440381558029,0.9299349339943214,0.577024137875183,37.3125,1,13.104166666666664,0.11100458017016518,0.05379746835443038,,-0.09345794392523366,0.03505477961730826,,0.9731051344743276,0.9611946202531645,0.9915962413403874,5.7486844458925965,,0.8078961314255432,0.007204917439049244,-0.2380556317675988,0.09429932405071303,0.19677320933513898,-1.4271193036517933,0.9999576634246724,yes,,50-54,,,,,,,,,
17,Hispanic:yes  age_group:70-74,464,0.980561555075594,,1.0,5.456275274437029e-05,-14.132613390928723,0.06661858370715339,9,,0.0,True,454,0.0021551724137931034,0.9633620689655172,1,-8.88336933045356,0.975,,0.0,-9.021598272138224,,-0.0,0,1.0,,0.978448275862069,0.0,,-0.9927968727307934,0.0,1.0198237885462555,,455,-15.190080647765555,0.0,-0.010624682569898247,0.0,-0.9978021978021978,0.978448275862069,0.025000000000000022,-13.667386609071265,-0.0065361959102154055,0.9634215158552756,0.9821489783734859,463,-1.0,0.9878159712117444,0.0,,0.490280777537797,,,0.9910739213939979,,0.980561555075594,,,-0.7616099071207431,0.0021551724137931034,,-0.4989010989010989,-0.24579440154680798,1.0,0.9978021978021978,9,0.011948864084554511,0.0,0.9919719827586208,,0.0,,0.0,0.03657848414472435,,0.0,-0.2910021624723911,,,0.975,0.9945828819068254,,-0.5144473748538233,0.019438444924406047,0.9717672413793104,,0.0,1,0.0,0.0070581896551724106,0.01939655172413793,,-0.7616099071207431,0.008926078606002174,,0.9891067538126362,0.9904094827586206,0.975,15.084304778510246,,0.490280777537797,0.0,-0.27176172040909513,0.0,0.3362671168799429,,0.9999443580140412,yes,,70-74,,,,,,,,,
18,Hispanic:yes  age_group:55-59,548,0.9304029304029304,,0.0,0.0004422937349853697,-45.084095063985366,0.25086105793245755,38,,1.0,True,508,0.05,0.9041058394160584,2,-16.747252747252755,1.0,,0.2861762141832507,-18.06959706959708,,-0.0,2,0.841886116991607,,0.9304029304029304,0.15811388300839305,,-0.8810581140350878,0.15811388300839305,0.0,,508,-4.097397300110658,0.0,0.0,-6.552626421342527,-0.95,0.9306569343065694,0.0,-39.39063071297988,0.21568529509483605,0.9057214014956805,0.951434639181358,546,-0.9777777777777777,0.9927647277959444,1.0,,0.9652014652014652,,,0.9502815792109329,0.09523809523809523,0.9304029304029304,0.954519507449552,,0.2422360248447205,0.0036496350364963502,,6.70921052631579,-0.180535907766784,0.2087434264571786,1.0,40,0.013121038511574649,14.368421052631579,0.9492712427475201,,0.05,,0.02631578947368421,0.09427859850431938,,1.0,-0.26930231127005044,,0.9758834229533784,1.0,0.9733233892577584,,0.012631000117325722,0.0695970695970696,0.9162683823529412,,,0,14.368421052631579,0.10305555555555554,0.072992700729927,,0.2422360248447205,0.04971842078906709,,0.9639468690702088,0.9470802919708029,1.0,4.488640061481891,,0.9652014652014652,0.006113646599346682,-0.21797593876923246,0.15811388300839305,0.16919686395941763,,1.0,yes,,55-59,,,,,,,,,
19,Hispanic:yes  age_group:75-79,156,1.0,,,0.0,1.0,0.0,0,,,True,156,-0.0,1.0,0,1.0,,,0.0,1.0,,-0.0,0,,,1.0,,,,,,,156,,1.0,0.0,1.0,,1.0,,1.0,0.0,0.9766307284088988,1.0,156,,0.9766307284088988,,,,,,1.0,,1.0,,,,0.0,,,-0.2854251447240213,,1.0,0,0.023369271591101658,,1.0,,,,,0.023369271591101658,,,-0.29299306471026537,,,,1.0,,,0.0,1.0,,,0,,0.0,0.0,,,0.0,,1.0,1.0,,,,,,-0.2888462199805124,,,,1.0,yes,,75-79,,,,,,,,,
20,Hispanic:yes  age_group:65-69,309,0.9285714285714286,,0.0,8.193129711879998e-05,-25.636201298701287,0.2571499280405136,22,,1.0,True,286,0.043478260869565216,0.9084951456310679,1,-19.499999999999993,1.0,,0.333332809500774,-21.07142857142857,,-0.0,1,0.975,,0.9285714285714286,0.025000000000000022,,-0.8095588235294118,0.025000000000000022,0.0,,286,-4.031821639225697,0.0,0.0,0.0,-0.9565217391304348,0.9288025889967637,0.0,-25.215097402597394,0.20092951701393555,0.8938512577976575,0.9484375545089831,308,-1.0,0.9871846451331446,1.0,,0.9642857142857143,,,0.9546975650986647,0.08333333333333333,0.9285714285714286,,,0.24148606811145512,0.003236245954692557,,6.521739130434782,-0.16581184101670646,0.21089672205953397,1.0,23,0.01789838674473129,14.0,0.9638349514563107,,0.043478260869565216,,0.045454545454545456,0.10614874220234259,,1.0,-0.2734222050838598,,,1.0,0.9758355002968252,,0.013930153752231875,0.07142857142857142,0.90488054445079,,,0,14.0,0.13462499999999994,0.0744336569579288,,0.24148606811145512,0.045302434901335294,,0.962962962962963,0.9573624595469256,1.0,4.401479521931222,,0.9642857142857143,0.0011001686304506605,-0.21502260509555265,0.025000000000000022,0.21948660745348042,,1.0,yes,,65-69,,,,,,,,,
21,"Hispanic:no  bmi:[25,30[",13592,0.6912267657992565,0.4025179625737864,0.21830985915492956,0.008806640058259771,-32.312425934228315,1.1576395401270387,4153,0.0002082672919827896,0.7816901408450704,True,9297,0.022629629002027314,0.6864791789287816,142,-19.879650243468237,0.8465908719449866,0.1671710631243653,0.12376194302450581,-28.775866799308854,0.37724421264038005,0.018444370993494823,111,0.2953312471548326,-0.09238028950924304,0.6896372672650397,0.7046687528451673,0.6677809383853542,-0.9661319105611853,0.7046687528451673,0.31582958004020684,0.934850515766359,9328,-0.8960791372290702,-17.37804607761071,0.08546871627051954,-24.173605723361458,-0.9706447774498855,0.6921718658034137,0.15340912805501336,-23.64532050641429,0.10363042705023841,0.6833412412189538,0.8116842425034533,13450,-0.9736177083281309,0.9952860903740764,0.7816901408450704,-0.028216050685423162,0.7364584533221634,2.3145308604417987,0.7088447936251749,0.699029480283779,0.05038583749432591,0.6912267657992565,0.7021428735475641,0.00017072740693546012,0.03993189908682859,0.010447321954090642,2.271098207848821,0.7804773216490275,0.05727061891144045,0.38593646499191075,0.9966766723842195,4264,0.012302352291992462,2.5315994207479404,0.6986095507667989,0.1136296119398653,0.026031894934333957,0.3798769128303971,0.00018822300526006992,0.31665875878104616,2.656634692539405,0.7816901408450704,0.03343675670815651,0.7615233397042164,0.7707740330967627,0.8465908719449866,0.8212470032818415,0.19936723915622168,0.04086882909913478,0.3087732342007435,0.6811283446117011,0.187955357325165,8.015713475684114,31,2.5315994207479404,0.027826956863775325,0.31371394938198943,5.82725039138804,0.03993189908682859,0.300970519716221,11.712065393387933,0.8163139871806129,0.697680620953502,0.8465908719449866,3.193202674757244,2.718761996515466,0.7364584533221635,0.021462257398462234,0.0427194484965388,0.7046687528451673,0.03126538728171683,-0.13631645116052926,0.9977408771445424,no,,,"[25,30[",,,,,,,,
22,"Hispanic:no  bmi:[30,35[",10458,0.6501494263954497,0.4267803301344093,0.29411764705882354,0.006497169237693241,-51.30534346392396,1.3575411714672985,3629,0.00022256135964822263,0.7058823529411765,True,6744,0.013871387622895496,0.6440476190476191,85,-27.60902002370408,0.7997895167375079,0.16490443690156345,0.0876546964136197,-42.340495970874606,0.3991896350857721,0.0111983861902262,60,0.4028715292450499,-0.2738107329867394,0.6485862665897288,0.59712847075495,0.3773466841291422,-0.9778200679190179,0.59712847075495,0.4523846905310167,0.6736713897271204,6769,-0.7942611849268928,-23.71941935954393,0.055376908643780226,-33.771123518368036,-0.9800421219293335,0.6506024096385542,0.20021048326249224,-36.62098511417368,0.06690118831790055,0.6408821613163804,0.7776703695846129,10373,-0.983696880090175,0.994552744975369,0.7058823529411765,-0.06407279103997178,0.678015889668313,1.7308287892312901,0.6212921100185194,0.659332330454167,0.03179650238473768,0.6501494263954497,0.6290804656275767,0.0001663562801284558,-0.0723603248830913,0.008127749091604514,1.7552453420823426,0.5188130044884642,0.10555603811662204,0.41314692090123334,0.9963066922736002,3689,0.01004041493969143,2.017668130906262,0.6568518363246179,0.11850804271897107,0.01626457034426674,0.6178194104797232,0.00019451153291297232,0.3591178386836196,2.2471519525039745,0.7058823529411765,0.07308971653927095,0.7187033366759406,0.7269513137090494,0.7997895167375079,0.7944069129687645,0.3373527023232879,0.01136862043924139,0.3498505736045503,0.6389198299539411,0.12631929130664346,4.46007164508129,25,2.017668130906262,0.01742740330012103,0.3527443105756359,3.065792075110615,-0.0723603248830913,0.34066766954583205,6.353914523999363,0.7868393419670985,0.6608362019506597,0.7997895167375079,3.475300544168907,2.3311749527947527,0.6780158896683132,0.012433930147606891,0.09290371200699565,0.59712847075495,0.020886712968042842,-0.2211582082287186,0.9976085032671852,no,,,"[30,35[",,,,,,,,
23,Hispanic:no  bmi:>=35,5110,0.7450980392156863,0.363929883818118,0.13114754098360656,0.009143114041286716,-25.915644477844516,0.8984087124120701,1287,0.000754178659948745,0.8688524590163934,True,3762,0.035930617676112074,0.7400391389432485,61,-15.174632860264495,0.9416394941605062,0.2736306457374389,0.18302910872779457,-20.485994629678334,0.3433204191235805,0.025012277313693723,53,0.24215868868336216,-0.06276925586156967,0.7439193197547953,0.7578413113166379,1.1115728982498077,-0.9451846771570017,0.7578413113166379,0.17601380500431407,1.3819429482604346,3770,-1.1776164633515318,-12.363813790090633,0.1150762653701534,-16.834596355901148,-0.9583257452789105,0.7465753424657534,0.05836050583949383,-20.773954125792287,0.15159255916032172,0.732838521985671,0.8423549791937701,5049,-0.9673749312390112,0.9958230868181849,0.8688524590163934,-0.019366693696772585,0.8069752491160398,2.971868220805326,0.7824972148615664,0.7570735772082646,0.07566024268379729,0.7450980392156863,0.7638476316265514,0.0005958892828741966,0.13501215483388396,0.011937377690802348,3.095978295858715,1.2251246431234704,-0.006020628706012306,0.35134162233819644,0.9978779840848806,1340,0.015307973009040103,3.408575031525851,0.7566022580209375,0.1235008271943707,0.03955223880597015,0.2784390823398244,0.0006750990357547735,0.26716147801432877,3.779948534616207,0.8688524590163934,-0.0491213948324887,0.835062108659503,0.8501028666055284,0.9416394941605062,0.8603037461598871,0.0718554037835571,0.050973501519716496,0.2549019607843137,0.7374261861191754,0.31385737712724215,19.365384615384613,8,3.408575031525851,0.04452758269101211,0.2622309197651663,11.168953808936465,0.13501215483388396,0.2429264227917354,43.58269407385924,0.8531579544166006,0.7592270058708415,0.9416394941605062,2.948188690816377,3.7629028417272194,0.8069752491160398,0.029765154383811117,-0.02965284776990379,0.7578413113166379,0.05141840557517203,-0.05053474438265943,0.9990834328994694,no,,,>=35,,,,,,,,
24,Hispanic:no  bmi:4,2979,0.8010843781768892,0.4052710623156438,0.39285714285714285,0.0062544811889678874,-29.595397735200713,0.686277433680442,587,0.0012764779309508275,0.6071428571428571,True,2364,0.020780972166248572,0.7878147029204431,28,-16.54448855109649,0.784957170839039,0.2820946413552818,0.11281453051534626,-20.55978602894903,0.32971912398706493,0.009930088194756664,17,0.594231793512454,-0.5615247988673547,0.7981093855503039,0.40576820648754597,0.572667768665876,-0.9566120796733881,0.40576820648754597,0.49040669567319317,1.5273770065649377,2375,-1.531800549029227,-12.157438524741504,0.028625375602662737,-14.408390898190735,-0.9672227256883932,0.7992614971466935,0.21504282916096096,-23.393844933027328,0.09797501077236734,0.7862170087166747,0.8805688079774951,2951,-0.9763044863835308,0.9917279709172739,0.6071428571428571,-0.2705298643751325,0.7041136176598731,2.1189079102609,0.6107395183752384,0.8153522797163513,0.05379746835443039,0.8010843781768892,0.6117241006886793,0.0005954808590102707,-0.1665057915057916,0.009399127223900638,2.434192924253382,1.0425202993607194,-0.07181579266017424,0.3640238455250784,0.9953684210526316,604,0.013555905252246692,3.052263324409832,0.8113139830064561,0.05814326830573697,0.028145695364238412,0.6840326972031523,0.0010343149184716474,0.21378299128332517,4.029822245396226,0.6071428571428571,-0.11182415636049318,0.771112173297687,0.7965031346310671,0.784957170839039,0.8986343160696033,0.3158824768942665,-0.129286823629696,0.19891562182311082,0.7894713745818805,0.14313129048781953,6.223943007588662,11,3.052263324409832,0.02822104567836804,0.20275260154414232,2.47865885589655,-0.1665057915057916,0.18464772028364873,14.323206453283305,0.8877206158467893,0.8177324605572339,0.784957170839039,2.8421113121182624,3.992045481578045,0.7041136176598731,0.016479555866702203,-0.09268564484667807,0.40576820648754597,0.04468240710202295,-0.5135304115054762,0.9976857337440221,no,,,4,,,,,,,,
25,"Hispanic:yes  bmi:[25,30[",1237,0.965991902834008,,0.5,0.00019586379240221373,-46.038025889967656,0.11711750390590639,42,,0.5,True,1193,0.01243631441409261,0.9571544058205336,2,-19.854251012145742,0.987420882906321,,0.2220182976768095,-20.53481781376518,,-0.0,1,0.987420882906321,,0.9652103559870551,0.01257911709367899,,-0.9029097235383591,0.01257911709367899,0.5176026823134954,,1194,-8.64838677241796,0.0,-0.005678630900379772,0.0,-0.9759066651084881,0.9652384801940178,0.01257911709367899,-48.44105987055018,0.1022093098527079,0.9543070096504229,0.9776573174266736,1235,-1.0,0.9953425556094073,0.5,,0.732995951417004,,,0.9753822098297305,0.04444444444444444,0.965991902834008,0.2429788668970954,,-0.26086956521739135,0.0016168148746968471,,6.8632371436362325,-0.24050125950220325,0.20685225437319507,0.9991624790619765,43,0.005828170076006044,14.702380952380953,0.9735234627831715,,0.023255813953488372,,0.011904761904761904,0.045692990349577065,,0.5,-0.2766055900595058,,1.0,0.987420882906321,0.9858784073297513,,-0.25960433290301005,0.0340080971659919,0.9552630760721217,,28.404761904761905,1,14.702380952380953,0.09558609539207757,0.034761519805982216,,-0.26086956521739135,0.024617790170269566,,0.9822972416632358,0.971928051738076,0.987420882906321,8.64711827545286,,0.7329959514170039,0.0005886129316427097,-0.26204739984030767,0.01257911709367899,0.12289048270134154,,0.9999787960305151,yes,,,"[25,30[",,,,,,,,
26,"Hispanic:yes  bmi:[30,35[",1035,0.8805825242718447,1.0,0.4,0.0015703903524645212,-60.63159486931265,0.4160510923077595,123,0.008796296296296295,0.6,True,907,0.016218081435472737,0.8557729468599033,5,-21.27844660194175,0.9472550494736843,0.6396041556991303,0.18993568526793317,-24.121359223300967,0.24100572920772032,0.0007004830917874403,3,0.8533672003653274,-1.3646827681658718,0.8788759689922481,0.14663279963467254,-0.4982466548765197,-0.9530414418306336,0.14663279963467254,0.45424476295479604,4.056178183229814,909,-2.471926795141309,-11.96127677702044,0.007198524092355612,-14.32338330694874,-0.973990256168474,0.8792270531400966,0.05274495052631566,-113.41653771760151,0.10190708396360024,0.8591985984260626,0.927073186784257,1030,-0.9939445347659103,0.9920748573488842,0.6,-0.5323639638666899,0.7402912621359223,1.5836334745762723,0.494437993033955,0.899762105253532,0.045801526717557245,0.8805825242718447,0.5000413397989524,0.000863095238095239,-0.16175548589341693,0.004830917874396135,,2.0251999938669827,-0.144546921077525,0.3084977081642683,0.9977997799779978,126,0.011237471812893413,5.024390243902439,0.895935974542234,0.2310138695210685,0.023809523809523808,0.8731458017608096,0.004878048780487805,0.1408014015739374,8.492078382322285,0.6,-0.21261244813439392,0.9440546237029623,0.9805411844728923,0.9472550494736843,0.9464506151527035,0.0,-0.16525138874834777,0.11941747572815534,0.8671091140754708,0.6400500348431355,11.060975609756097,2,5.024390243902439,0.05600900925397214,0.12173913043478261,1.374479166666668,-0.16175548589341693,0.10023789474646803,,0.9355337802991234,0.8968115942028985,0.9472550494736843,3.2687576360775044,,0.7402912621359223,0.004937270320369174,-0.1708670727108884,0.14663279963467254,0.06800486434194061,-1.363791638288214,0.9997334319932571,yes,,,"[30,35[",,,,,,,,
