,description,size,kolmogorov_smirnoff_confidence_score_statistic,kolmogorov_smirnoff_malignancy_score_statistic,kolmogorov_smirnoff_outlier_score_statistic,mean_area,mean_compactness,mean_concave_points,mean_concavity,mean_fractal_dimension,mean_perimeter,mean_radius,mean_smoothness,mean_symmetry,mean_texture,worst_area,worst_compactness,worst_concave_points,worst_concavity,worst_fractal_dimension,worst_perimeter,worst_radius,worst_smoothness,worst_symmetry,worst_texture
166,mean_area:q00-20  worst_fractal_dimension:q20-40,25,-0.2736764705882353,0.5266176470588235,0.5266176470588235,q00-20,,,,,,,,,,,,,,q20-40,,,,,
167,mean_area:q00-20  worst_fractal_dimension:q40-60,30,-0.21181199752628324,0.5141620284477427,0.5141620284477427,q00-20,,,,,,,,,,,,,,q40-60,,,,,
168,mean_area:q20-40  worst_fractal_dimension:q60-80,24,-0.15680428134556576,0.44403669724770645,0.44403669724770645,q20-40,,,,,,,,,,,,,,q60-80,,,,,
169,mean_area:q20-40  worst_fractal_dimension:q20-40,26,-0.3933276668083298,0.6081597960050998,0.6081597960050998,q20-40,,,,,,,,,,,,,,q20-40,,,,,
170,mean_area:q20-40  worst_fractal_dimension:q00-20,26,-0.2547811304717382,0.45346366340841476,0.45346366340841476,q20-40,,,,,,,,,,,,,,q00-20,,,,,
171,mean_area:q20-40  worst_fractal_dimension:q40-60,25,-0.35463235294117645,0.5183823529411765,0.5183823529411765,q20-40,,,,,,,,,,,,,,q40-60,,,,,
172,mean_area:q40-60  worst_fractal_dimension:q80-100,22,0.5512713977064982,-0.48861558916403525,-0.48861558916403525,q40-60,,,,,,,,,,,,,,q80-100,,,,,
173,mean_area:q40-60  worst_fractal_dimension:q20-40,27,0.16113161131611317,0.4074757414240809,0.4074757414240809,q40-60,,,,,,,,,,,,,,q20-40,,,,,
174,mean_area:q40-60  worst_fractal_dimension:q00-20,32,0.15159450651769088,0.4541433891992551,0.4541433891992551,q40-60,,,,,,,,,,,,,,q00-20,,,,,
175,mean_area:q60-80  worst_fractal_dimension:q80-100,33,0.20160560832202623,-0.6697761194029851,-0.6697761194029851,q60-80,,,,,,,,,,,,,,q80-100,,,,,
176,mean_area:q60-80  worst_fractal_dimension:q60-80,24,0.3652140672782875,-0.5834862385321101,-0.5834862385321101,q60-80,,,,,,,,,,,,,,q60-80,,,,,
177,mean_area:q60-80  worst_fractal_dimension:q00-20,24,0.546559633027523,-0.40603975535168196,-0.40603975535168196,q60-80,,,,,,,,,,,,,,q00-20,,,,,
178,mean_area:q80-100  worst_perimeter:q80-100,103,-0.3807241968415351,-0.8583690987124464,-0.8583690987124464,q80-100,,,,,,,,,,,,,,,q80-100,,,,
179,mean_area:q00-20  worst_perimeter:q00-20,102,-0.20434983415207625,0.5168577066801024,0.5168577066801024,q00-20,,,,,,,,,,,,,,,q00-20,,,,
180,mean_area:q20-40  worst_perimeter:q20-40,83,-0.2645892210818583,0.5249888442659527,0.5249888442659527,q20-40,,,,,,,,,,,,,,,q20-40,,,,
181,mean_area:q40-60  worst_perimeter:q40-60,74,0.20232050232050233,0.386977886977887,0.386977886977887,q40-60,,,,,,,,,,,,,,,q40-60,,,,
182,mean_area:q40-60  worst_perimeter:q20-40,21,-0.1438129996524157,0.49982620785540494,0.49982620785540494,q40-60,,,,,,,,,,,,,,,q20-40,,,,
183,mean_area:q60-80  worst_perimeter:q60-80,84,0.46126656848306336,-0.5938144329896907,-0.5938144329896907,q60-80,,,,,,,,,,,,,,,q60-80,,,,
184,mean_area:q80-100  worst_radius:q80-100,106,-0.37970169933575126,-0.8596112311015118,-0.8596112311015118,q80-100,,,,,,,,,,,,,,,,q80-100,,,
185,mean_area:q00-20  worst_radius:q00-20,104,-0.19807692307692307,0.5091604631927212,0.5091604631927212,q00-20,,,,,,,,,,,,,,,,q00-20,,,
186,mean_area:q20-40  worst_radius:q20-40,87,-0.2739781561501407,0.5066771593456384,0.5066771593456384,q20-40,,,,,,,,,,,,,,,,q20-40,,,
187,mean_area:q40-60  worst_radius:q40-60,78,0.22243981408950858,0.3512454958483472,0.3512454958483472,q40-60,,,,,,,,,,,,,,,,q40-60,,,
188,mean_area:q60-80  worst_radius:q60-80,89,0.42743445692883897,-0.5712780898876404,-0.5712780898876404,q60-80,,,,,,,,,,,,,,,,q60-80,,,
189,mean_area:q80-100  worst_smoothness:q80-100,28,-0.48930551888038026,-0.7960786902561394,-0.7960786902561394,q80-100,,,,,,,,,,,,,,,,,q80-100,,
190,mean_area:q80-100  worst_smoothness:q20-40,24,-0.12293577981651377,-0.7045871559633028,-0.7045871559633028,q80-100,,,,,,,,,,,,,,,,,q20-40,,
191,mean_area:q80-100  worst_smoothness:q60-80,33,-0.48467887833559475,-0.8339552238805971,-0.8339552238805971,q80-100,,,,,,,,,,,,,,,,,q60-80,,
192,mean_area:q80-100  worst_smoothness:q40-60,20,-0.35737704918032787,-0.73224043715847,-0.73224043715847,q80-100,,,,,,,,,,,,,,,,,q40-60,,
193,mean_area:q00-20  worst_smoothness:q80-100,22,0.3131128469336879,0.3313943825826824,0.3313943825826824,q00-20,,,,,,,,,,,,,,,,,q80-100,,
194,mean_area:q00-20  worst_smoothness:q60-80,21,-0.18986791797010774,0.4051094890510949,0.4051094890510949,q00-20,,,,,,,,,,,,,,,,,q60-80,,
195,mean_area:q00-20  worst_smoothness:q40-60,26,-0.24727298484204563,0.49582093780988806,0.49582093780988806,q00-20,,,,,,,,,,,,,,,,,q40-60,,
196,mean_area:q00-20  worst_smoothness:q00-20,27,-0.24695913625802926,0.5276752767527675,0.5276752767527675,q00-20,,,,,,,,,,,,,,,,,q00-20,,
197,mean_area:q20-40  worst_smoothness:q20-40,23,-0.32433508520465043,0.5302595954769868,0.5302595954769868,q20-40,,,,,,,,,,,,,,,,,q20-40,,
198,mean_area:q20-40  worst_smoothness:q60-80,26,-0.24968125796855078,0.45325116872078197,0.45325116872078197,q20-40,,,,,,,,,,,,,,,,,q60-80,,
199,mean_area:q20-40  worst_smoothness:q40-60,24,-0.21185015290519876,0.44403669724770645,0.44403669724770645,q20-40,,,,,,,,,,,,,,,,,q40-60,,
200,mean_area:q20-40  worst_smoothness:q00-20,26,-0.33538744864711717,0.49376682249610426,0.49376682249610426,q20-40,,,,,,,,,,,,,,,,,q00-20,,
201,mean_area:q40-60  worst_smoothness:q20-40,25,-0.10154411764705883,0.40441176470588236,0.40441176470588236,q40-60,,,,,,,,,,,,,,,,,q20-40,,
202,mean_area:q40-60  worst_smoothness:q40-60,23,0.17861124382863514,0.4148749800923714,0.4148749800923714,q40-60,,,,,,,,,,,,,,,,,q40-60,,
203,mean_area:q40-60  worst_smoothness:q00-20,33,0.22727272727272727,0.45058796924468564,0.45058796924468564,q40-60,,,,,,,,,,,,,,,,,q00-20,,
204,mean_area:q60-80  worst_smoothness:q80-100,30,-0.1821273964131107,-0.7013605442176871,-0.7013605442176871,q60-80,,,,,,,,,,,,,,,,,q80-100,,
205,mean_area:q60-80  worst_smoothness:q20-40,24,0.6752293577981652,-0.44954128440366975,-0.44954128440366975,q60-80,,,,,,,,,,,,,,,,,q20-40,,
206,mean_area:q60-80  worst_smoothness:q60-80,21,0.2551268682655544,-0.6423357664233577,-0.6423357664233577,q60-80,,,,,,,,,,,,,,,,,q60-80,,
207,mean_area:q60-80  worst_smoothness:q00-20,20,0.6140255009107468,-0.4399817850637523,-0.4399817850637523,q60-80,,,,,,,,,,,,,,,,,q00-20,,
208,mean_area:q80-100  worst_symmetry:q80-100,31,-0.47385777671183593,-0.8053723468041731,-0.8053723468041731,q80-100,,,,,,,,,,,,,,,,,,q80-100,
209,mean_area:q80-100  worst_symmetry:q40-60,22,-0.2564400864218049,-0.7696526508226691,-0.7696526508226691,q80-100,,,,,,,,,,,,,,,,,,q40-60,
210,mean_area:q80-100  worst_symmetry:q60-80,28,-0.3766173752310536,-0.7480195405334038,-0.7480195405334038,q80-100,,,,,,,,,,,,,,,,,,q60-80,
211,mean_area:q00-20  worst_symmetry:q40-60,28,-0.23607076841827304,0.48376023237391075,0.48376023237391075,q00-20,,,,,,,,,,,,,,,,,,q40-60,
212,mean_area:q00-20  worst_symmetry:q00-20,26,-0.2842470604901544,0.5340699815837937,0.5340699815837937,q00-20,,,,,,,,,,,,,,,,,,q00-20,
213,mean_area:q00-20  worst_symmetry:q60-80,25,-0.1872794117647059,0.4227205882352941,0.4227205882352941,q00-20,,,,,,,,,,,,,,,,,,q60-80,
214,mean_area:q00-20  worst_symmetry:q20-40,22,-0.2363303972079109,0.47764666777463854,0.47764666777463854,q00-20,,,,,,,,,,,,,,,,,,q20-40,
215,mean_area:q20-40  worst_symmetry:q40-60,26,-0.29508428955942767,0.4972375690607735,0.4972375690607735,q20-40,,,,,,,,,,,,,,,,,,q40-60,
216,mean_area:q20-40  worst_symmetry:q00-20,25,-0.16808823529411765,0.44485294117647056,0.44485294117647056,q20-40,,,,,,,,,,,,,,,,,,q00-20,
217,mean_area:q20-40  worst_symmetry:q60-80,26,-0.16666666666666666,0.4237852387023658,0.4237852387023658,q20-40,,,,,,,,,,,,,,,,,,q60-80,
218,mean_area:q20-40  worst_symmetry:q20-40,25,-0.3597794117647059,0.5477205882352941,0.5477205882352941,q20-40,,,,,,,,,,,,,,,,,,q20-40,
219,mean_area:q40-60  worst_symmetry:q80-100,24,0.39510703363914373,-0.2121559633027523,-0.2121559633027523,q40-60,,,,,,,,,,,,,,,,,,q80-100,
220,mean_area:q40-60  worst_symmetry:q00-20,33,0.13076662143826323,0.4491745816372682,0.4491745816372682,q40-60,,,,,,,,,,,,,,,,,,q00-20,
221,mean_area:q40-60  worst_symmetry:q20-40,24,0.32217125382262995,0.38402140672782875,0.38402140672782875,q40-60,,,,,,,,,,,,,,,,,,q20-40,
222,mean_area:q60-80  worst_symmetry:q80-100,34,0.1782847718526663,-0.6621770203408466,-0.6621770203408466,q60-80,,,,,,,,,,,,,,,,,,q80-100,
223,mean_area:q60-80  worst_symmetry:q40-60,21,0.5565693430656934,-0.5198992005561348,-0.5198992005561348,q60-80,,,,,,,,,,,,,,,,,,q40-60,
224,mean_area:q60-80  worst_symmetry:q60-80,20,0.4034608378870674,-0.5956284153005464,-0.5956284153005464,q60-80,,,,,,,,,,,,,,,,,,q60-80,
225,mean_area:q60-80  worst_symmetry:q20-40,23,0.5930084408345278,-0.4276954929128842,-0.4276954929128842,q60-80,,,,,,,,,,,,,,,,,,q20-40,
226,mean_area:q80-100  worst_texture:q40-60,29,-0.28639846743295017,-0.7222222222222222,-0.7222222222222222,q80-100,,,,,,,,,,,,,,,,,,,q40-60
227,mean_area:q80-100  worst_texture:q60-80,31,-0.40430507255066556,-0.7470919774553304,-0.7470919774553304,q80-100,,,,,,,,,,,,,,,,,,,q60-80
228,mean_area:q80-100  worst_texture:q80-100,38,-0.4089106948161364,-0.7929428089999009,-0.7929428089999009,q80-100,,,,,,,,,,,,,,,,,,,q80-100
229,mean_area:q00-20  worst_texture:q00-20,33,-0.26452962460425145,0.4427295341474446,0.4427295341474446,q00-20,,,,,,,,,,,,,,,,,,,q00-20
230,mean_area:q00-20  worst_texture:q20-40,33,-0.17610809588421528,0.4141791044776119,0.4141791044776119,q00-20,,,,,,,,,,,,,,,,,,,q20-40
231,mean_area:q00-20  worst_texture:q40-60,20,-0.3721311475409836,0.5393442622950819,0.5393442622950819,q00-20,,,,,,,,,,,,,,,,,,,q40-60
232,mean_area:q20-40  worst_texture:q00-20,28,-0.44679165566411405,0.6439133879059942,0.6439133879059942,q20-40,,,,,,,,,,,,,,,,,,,q00-20
233,mean_area:q20-40  worst_texture:q20-40,30,-0.31385281385281383,0.49554730983302414,0.49554730983302414,q20-40,,,,,,,,,,,,,,,,,,,q20-40
234,mean_area:q20-40  worst_texture:q40-60,22,-0.08301479142429782,0.34784776466677747,0.34784776466677747,q20-40,,,,,,,,,,,,,,,,,,,q40-60
235,mean_area:q20-40  worst_texture:q60-80,20,-0.3288706739526412,0.5065573770491804,0.5065573770491804,q20-40,,,,,,,,,,,,,,,,,,,q60-80
236,mean_area:q40-60  worst_texture:q00-20,24,-0.16307339449541283,0.4451070336391437,0.4451070336391437,q40-60,,,,,,,,,,,,,,,,,,,q00-20
237,mean_area:q40-60  worst_texture:q20-40,28,0.13638764193292843,0.3259836282017428,0.3259836282017428,q40-60,,,,,,,,,,,,,,,,,,,q20-40
238,mean_area:q40-60  worst_texture:q40-60,22,0.17899285358151903,0.35491108525843446,0.35491108525843446,q40-60,,,,,,,,,,,,,,,,,,,q40-60
239,mean_area:q40-60  worst_texture:q60-80,22,0.4833804221372777,-0.26192454711650326,-0.26192454711650326,q40-60,,,,,,,,,,,,,,,,,,,q60-80
240,mean_area:q60-80  worst_texture:q00-20,22,0.6771647000166195,-0.4410835964766495,-0.4410835964766495,q60-80,,,,,,,,,,,,,,,,,,,q00-20
241,mean_area:q60-80  worst_texture:q40-60,20,0.4565573770491803,-0.5154826958105647,-0.5154826958105647,q60-80,,,,,,,,,,,,,,,,,,,q40-60
242,mean_area:q60-80  worst_texture:q60-80,28,0.2689463955637708,-0.5415896487985212,-0.5415896487985212,q60-80,,,,,,,,,,,,,,,,,,,q60-80
243,mean_area:q60-80  worst_texture:q80-100,28,0.26148666490625827,-0.5409955109585424,-0.5409955109585424,q60-80,,,,,,,,,,,,,,,,,,,q80-100
244,mean_compactness:q80-100  mean_concave_points:q80-100,78,-0.208418194161575,-0.7774035197660453,-0.7774035197660453,,q80-100,q80-100,,,,,,,,,,,,,,,,,
245,mean_compactness:q80-100  mean_concave_points:q60-80,32,0.6132448789571695,-0.5586592178770949,-0.5586592178770949,,q80-100,q60-80,,,,,,,,,,,,,,,,,
246,mean_compactness:q20-40  mean_concave_points:q40-60,33,0.23807100859339667,0.30970149253731344,0.30970149253731344,,q20-40,q40-60,,,,,,,,,,,,,,,,,
247,mean_compactness:q20-40  mean_concave_points:q20-40,45,-0.1365139949109415,0.45173876166242577,0.45173876166242577,,q20-40,q20-40,,,,,,,,,,,,,,,,,
248,mean_compactness:q20-40  mean_concave_points:q00-20,30,-0.44941249226963514,0.6068027210884354,0.6068027210884354,,q20-40,q00-20,,,,,,,,,,,,,,,,,
249,mean_compactness:q60-80  mean_concave_points:q80-100,26,-0.36938659866836665,-0.7557019407848137,-0.7557019407848137,,q60-80,q80-100,,,,,,,,,,,,,,,,,
250,mean_compactness:q60-80  mean_concave_points:q60-80,48,0.3041026871401152,-0.5146753039027511,-0.5146753039027511,,q60-80,q60-80,,,,,,,,,,,,,,,,,
251,mean_compactness:q60-80  mean_concave_points:q40-60,31,0.304892672982372,0.38104089219330856,0.38104089219330856,,q60-80,q40-60,,,,,,,,,,,,,,,,,
252,mean_compactness:q40-60  mean_concave_points:q60-80,27,0.3957222905562389,-0.5127784611179446,-0.5127784611179446,,q40-60,q60-80,,,,,,,,,,,,,,,,,
253,mean_compactness:q40-60  mean_concave_points:q40-60,40,0.2744801512287335,0.3629489603024575,0.3629489603024575,,q40-60,q40-60,,,,,,,,,,,,,,,,,
254,mean_compactness:q40-60  mean_concave_points:q20-40,33,-0.19962686567164178,0.4902193577566712,0.4902193577566712,,q40-60,q20-40,,,,,,,,,,,,,,,,,
255,mean_compactness:q00-20  mean_concave_points:q20-40,28,-0.16728280961182995,0.4393319250066015,0.4393319250066015,,q00-20,q20-40,,,,,,,,,,,,,,,,,
256,mean_compactness:q00-20  mean_concave_points:q00-20,78,-0.26727244242519194,0.5757741918638049,0.5757741918638049,,q00-20,q00-20,,,,,,,,,,,,,,,,,
257,mean_compactness:q80-100  mean_concavity:q80-100,90,-0.15506842959870099,-0.7141266527487822,-0.7141266527487822,,q80-100,,q80-100,,,,,,,,,,,,,,,,
258,mean_compactness:q20-40  mean_concavity:q20-40,58,-0.2155003711451515,0.4605236520682907,0.4605236520682907,,q20-40,,q20-40,,,,,,,,,,,,,,,,
259,mean_compactness:q20-40  mean_concavity:q40-60,29,0.39731800766283526,0.2710727969348659,0.2710727969348659,,q20-40,,q40-60,,,,,,,,,,,,,,,,
260,mean_compactness:q20-40  mean_concavity:q00-20,25,-0.31279411764705883,0.49125,0.49125,,q20-40,,q00-20,,,,,,,,,,,,,,,,
261,mean_compactness:q60-80  mean_concavity:q60-80,66,0.1800108440267486,-0.49207783601421773,-0.49207783601421773,,q60-80,,q60-80,,,,,,,,,,,,,,,,
262,mean_compactness:q60-80  mean_concavity:q40-60,24,0.16819571865443425,0.3944954128440367,0.3944954128440367,,q60-80,,q40-60,,,,,,,,,,,,,,,,
263,mean_compactness:q40-60  mean_concavity:q60-80,28,0.2158040665434381,-0.4036176392923158,-0.4036176392923158,,q40-60,,q60-80,,,,,,,,,,,,,,,,
264,mean_compactness:q40-60  mean_concavity:q20-40,24,-0.21337920489296636,0.5019877675840979,0.5019877675840979,,q40-60,,q20-40,,,,,,,,,,,,,,,,
265,mean_compactness:q40-60  mean_concavity:q40-60,51,0.2630782042546748,0.2845029903853433,0.2845029903853433,,q40-60,,q40-60,,,,,,,,,,,,,,,,
266,mean_compactness:q00-20  mean_concavity:q20-40,27,-0.15641656416564165,0.43713270466037996,0.43713270466037996,,q00-20,,q20-40,,,,,,,,,,,,,,,,
267,mean_compactness:q00-20  mean_concavity:q00-20,82,-0.2493364050683628,0.5485050333049531,0.5485050333049531,,q00-20,,q00-20,,,,,,,,,,,,,,,,
268,mean_compactness:q80-100  mean_fractal_dimension:q80-100,59,0.3573612495845796,-0.5654037886340977,-0.5654037886340977,,q80-100,,,q80-100,,,,,,,,,,,,,,,
269,mean_compactness:q80-100  mean_fractal_dimension:q40-60,21,-0.4239659367396594,-0.7682481751824818,-0.7682481751824818,,q80-100,,,q40-60,,,,,,,,,,,,,,,
270,mean_compactness:q80-100  mean_fractal_dimension:q60-80,23,-0.30824972129319955,-0.658464723682115,-0.658464723682115,,q80-100,,,q60-80,,,,,,,,,,,,,,,
271,mean_compactness:q20-40  mean_fractal_dimension:q00-20,27,0.4903649036490365,0.26739100724340575,0.26739100724340575,,q20-40,,,q00-20,,,,,,,,,,,,,,,
272,mean_compactness:q20-40  mean_fractal_dimension:q20-40,33,-0.08842152872003618,0.3852894617819991,0.3852894617819991,,q20-40,,,q20-40,,,,,,,,,,,,,,,
273,mean_compactness:q20-40  mean_fractal_dimension:q40-60,28,-0.3175336678109321,0.47636651703195143,0.47636651703195143,,q20-40,,,q40-60,,,,,,,,,,,,,,,
274,mean_compactness:q20-40  mean_fractal_dimension:q60-80,21,-0.33906847410497043,0.5341501564129302,0.5341501564129302,,q20-40,,,q60-80,,,,,,,,,,,,,,,
275,mean_compactness:q60-80  mean_fractal_dimension:q80-100,24,0.20642201834862386,0.28914373088685014,0.28914373088685014,,q60-80,,,q80-100,,,,,,,,,,,,,,,
276,mean_compactness:q60-80  mean_fractal_dimension:q00-20,21,-0.3921619742787626,-0.7735488355926312,-0.7735488355926312,,q60-80,,,q00-20,,,,,,,,,,,,,,,
277,mean_compactness:q60-80  mean_fractal_dimension:q40-60,24,0.1819571865443425,-0.38692660550458713,-0.38692660550458713,,q60-80,,,q40-60,,,,,,,,,,,,,,,
278,mean_compactness:q60-80  mean_fractal_dimension:q60-80,28,0.34459994718774756,-0.23864536572484815,-0.23864536572484815,,q60-80,,,q60-80,,,,,,,,,,,,,,,
279,mean_compactness:q40-60  mean_fractal_dimension:q00-20,25,0.2011764705882353,-0.5284558823529412,-0.5284558823529412,,q40-60,,,q00-20,,,,,,,,,,,,,,,
280,mean_compactness:q40-60  mean_fractal_dimension:q20-40,20,0.3040983606557377,0.24608378870673953,0.24608378870673953,,q40-60,,,q20-40,,,,,,,,,,,,,,,
281,mean_compactness:q40-60  mean_fractal_dimension:q40-60,21,0.2154153632255822,0.2624261383385471,0.2624261383385471,,q40-60,,,q40-60,,,,,,,,,,,,,,,
282,mean_compactness:q40-60  mean_fractal_dimension:q60-80,29,-0.20395913154533843,0.42247765006385696,0.42247765006385696,,q40-60,,,q60-80,,,,,,,,,,,,,,,
283,mean_compactness:q00-20  mean_fractal_dimension:q00-20,38,0.25076816334621865,0.37312915056001583,0.37312915056001583,,q00-20,,,q00-20,,,,,,,,,,,,,,,
284,mean_compactness:q00-20  mean_fractal_dimension:q20-40,38,-0.27158291208246604,0.5310734463276836,0.5310734463276836,,q00-20,,,q20-40,,,,,,,,,,,,,,,
285,mean_compactness:q80-100  mean_perimeter:q80-100,51,-0.4476871829813006,-0.7915057915057915,-0.7915057915057915,,q80-100,,,,q80-100,,,,,,,,,,,,,,
286,mean_compactness:q80-100  mean_perimeter:q60-80,36,0.22430685845319992,-0.6472795497185742,-0.6472795497185742,,q80-100,,,,q60-80,,,,,,,,,,,,,,
287,mean_compactness:q20-40  mean_perimeter:q20-40,32,-0.3009776536312849,0.5309008379888268,0.5309008379888268,,q20-40,,,,q20-40,,,,,,,,,,,,,,
288,mean_compactness:q20-40  mean_perimeter:q40-60,30,0.13197278911564625,0.39721706864564005,0.39721706864564005,,q20-40,,,,q40-60,,,,,,,,,,,,,,
289,mean_compactness:q20-40  mean_perimeter:q00-20,30,-0.3438466295609153,0.5531230674087817,0.5531230674087817,,q20-40,,,,q00-20,,,,,,,,,,,,,,
290,mean_compactness:q60-80  mean_perimeter:q80-100,38,-0.33001288532064627,-0.7589453860640302,-0.7589453860640302,,q60-80,,,,q80-100,,,,,,,,,,,,,,
291,mean_compactness:q60-80  mean_perimeter:q40-60,21,0.501477233229058,-0.27337504344803615,-0.27337504344803615,,q60-80,,,,q40-60,,,,,,,,,,,,,,
292,mean_compactness:q60-80  mean_perimeter:q60-80,28,0.34473197781885395,-0.5711645101663586,-0.5711645101663586,,q60-80,,,,q60-80,,,,,,,,,,,,,,
293,mean_compactness:q40-60  mean_perimeter:q20-40,28,-0.30195405334037495,0.5304990757855823,0.5304990757855823,,q40-60,,,,q20-40,,,,,,,,,,,,,,
294,mean_compactness:q40-60  mean_perimeter:q40-60,22,0.1897955791922885,0.3883164367625062,0.3883164367625062,,q40-60,,,,q40-60,,,,,,,,,,,,,,
295,mean_compactness:q40-60  mean_perimeter:q60-80,25,0.6236029411764706,-0.5294117647058824,-0.5294117647058824,,q40-60,,,,q60-80,,,,,,,,,,,,,,
296,mean_compactness:q40-60  mean_perimeter:q00-20,20,-0.22604735883424407,0.5328779599271403,0.5328779599271403,,q40-60,,,,q00-20,,,,,,,,,,,,,,
297,mean_compactness:q00-20  mean_perimeter:q20-40,35,-0.3234884965222044,0.5430711610486891,0.5430711610486891,,q00-20,,,,q20-40,,,,,,,,,,,,,,
298,mean_compactness:q00-20  mean_perimeter:q40-60,27,0.25591089244225773,0.47601476014760147,0.47601476014760147,,q00-20,,,,q40-60,,,,,,,,,,,,,,
299,mean_compactness:q00-20  mean_perimeter:q00-20,44,-0.285974025974026,0.5774025974025974,0.5774025974025974,,q00-20,,,,q00-20,,,,,,,,,,,,,,
300,mean_compactness:q80-100  mean_radius:q80-100,49,-0.4420722135007849,-0.7884615384615384,-0.7884615384615384,,q80-100,,,,,q80-100,,,,,,,,,,,,,
301,mean_compactness:q80-100  mean_radius:q60-80,35,0.18667736757624398,-0.6460674157303371,-0.6460674157303371,,q80-100,,,,,q60-80,,,,,,,,,,,,,
302,mean_compactness:q20-40  mean_radius:q20-40,33,-0.3136024423337856,0.536917684305744,0.536917684305744,,q20-40,,,,,q20-40,,,,,,,,,,,,,
303,mean_compactness:q20-40  mean_radius:q40-60,31,0.13676699844106008,0.4013670703921334,0.4013670703921334,,q20-40,,,,,q40-60,,,,,,,,,,,,,
304,mean_compactness:q20-40  mean_radius:q00-20,28,-0.3309347768682334,0.5410615262740955,0.5410615262740955,,q20-40,,,,,q00-20,,,,,,,,,,,,,
305,mean_compactness:q60-80  mean_radius:q80-100,39,-0.33715529753265605,-0.7603773584905661,-0.7603773584905661,,q60-80,,,,,q80-100,,,,,,,,,,,,,
306,mean_compactness:q60-80  mean_radius:q60-80,26,0.3606034849128772,-0.569060773480663,-0.569060773480663,,q60-80,,,,,q60-80,,,,,,,,,,,,,
307,mean_compactness:q40-60  mean_radius:q20-40,28,-0.30195405334037495,0.5304990757855823,0.5304990757855823,,q40-60,,,,,q20-40,,,,,,,,,,,,,
308,mean_compactness:q40-60  mean_radius:q40-60,22,0.1897955791922885,0.3883164367625062,0.3883164367625062,,q40-60,,,,,q40-60,,,,,,,,,,,,,
309,mean_compactness:q40-60  mean_radius:q60-80,25,0.5936764705882352,-0.5294117647058824,-0.5294117647058824,,q40-60,,,,,q60-80,,,,,,,,,,,,,
310,mean_compactness:q40-60  mean_radius:q00-20,20,-0.22604735883424407,0.5328779599271403,0.5328779599271403,,q40-60,,,,,q00-20,,,,,,,,,,,,,
311,mean_compactness:q00-20  mean_radius:q20-40,32,-0.3340898510242086,0.5400372439478585,0.5400372439478585,,q00-20,,,,,q20-40,,,,,,,,,,,,,
312,mean_compactness:q00-20  mean_radius:q40-60,28,0.18682334301557962,0.47689463955637706,0.47689463955637706,,q00-20,,,,,q40-60,,,,,,,,,,,,,
313,mean_compactness:q00-20  mean_radius:q00-20,42,-0.28255173036956716,0.5728743110147285,0.5728743110147285,,q00-20,,,,,q00-20,,,,,,,,,,,,,
